#  -21000000  1000  11000000
 -1.84110E+07  5.49467E-02  3.53041E+01  3.99814E-02  1.33311E+02  1.08699E+02
 -1.84100E+07  5.62967E-02  3.48207E+01  4.58167E-02  1.25527E+02  1.07408E+02
 -1.84090E+07  5.76583E-02  3.43388E+01  5.09265E-02  1.17963E+02  1.06113E+02
 -1.84080E+07  5.91443E-02  3.38602E+01  5.53931E-02  1.10516E+02  1.04821E+02
 -1.84070E+07  6.06654E-02  3.33858E+01  5.91102E-02  1.03001E+02  1.03534E+02
 -1.84060E+07  6.21005E-02  3.29169E+01  6.17904E-02  9.57283E+01  1.02253E+02
 -1.84050E+07  6.36769E-02  3.24545E+01  6.36599E-02  8.86741E+01  1.00986E+02
 -1.84040E+07  6.54161E-02  3.19987E+01  6.47084E-02  8.15643E+01  9.97304E+01
 -1.84030E+07  6.69421E-02  3.15516E+01  6.45406E-02  7.46065E+01  9.84918E+01
 -1.84020E+07  6.85647E-02  3.11135E+01  6.35151E-02  6.78732E+01  9.72733E+01
 -1.84010E+07  7.01846E-02  3.06844E+01  6.15391E-02  6.12609E+01  9.60743E+01
 -1.84000E+07  7.18556E-02  3.02667E+01  5.86421E-02  5.46973E+01  9.49029E+01
 -1.83990E+07  7.34078E-02  2.98610E+01  5.48355E-02  4.83311E+01  9.37596E+01
 -1.83980E+07  7.48342E-02  2.94678E+01  5.01348E-02  4.20628E+01  9.26463E+01
 -1.83970E+07  7.63723E-02  2.90888E+01  4.48064E-02  3.59220E+01  9.15706E+01
 -1.83960E+07  7.76120E-02  2.87252E+01  3.86314E-02  2.98513E+01  9.05329E+01
 -1.83950E+07  7.87735E-02  2.83792E+01  3.18951E-02  2.38846E+01  8.95420E+01
 -1.83940E+07  7.98808E-02  2.80512E+01  2.47104E-02  1.80195E+01  8.85994E+01
 -1.83930E+07  8.08516E-02  2.77423E+01  1.68557E-02  1.20331E+01  8.77084E+01
 -1.83920E+07  8.15970E-02  2.74559E+01  8.88488E-03  6.25118E+00  8.68791E+01
 -1.83910E+07  8.23131E-02  2.71917E+01  5.99668E-04  4.17415E-01  8.61123E+01
 -1.83900E+07  8.31399E-02  2.69506E+01 -7.84829E-03  3.54583E+02  8.54121E+01
 -1.83890E+07  8.36018E-02  2.67352E+01 -1.63549E-02  3.48719E+02  8.47833E+01
 -1.83880E+07  8.42398E-02  2.65451E+01 -2.46449E-02  3.42989E+02  8.42290E+01
 -1.83870E+07  8.48437E-02  2.63816E+01 -3.28052E-02  3.37254E+02  8.37517E+01
 -1.83860E+07  8.54088E-02  2.62448E+01 -4.07665E-02  3.31490E+02  8.33522E+01
 -1.83850E+07  8.59171E-02  2.61345E+01 -4.81415E-02  3.25922E+02  8.30304E+01
 -1.83840E+07  8.63741E-02  2.60521E+01 -5.51010E-02  3.20362E+02  8.27902E+01
 -1.83830E+07  8.68610E-02  2.59962E+01 -6.15724E-02  3.14858E+02  8.26284E+01
 -1.83820E+07  8.71255E-02  2.59669E+01 -6.72843E-02  3.09442E+02  8.25436E+01
 -1.83810E+07  8.72894E-02  2.59643E+01 -7.22801E-02  3.04101E+02  8.25371E+01
 -1.83800E+07  8.74204E-02  2.59872E+01 -7.65870E-02  2.98827E+02  8.26058E+01
 -1.83790E+07  8.73911E-02  2.60361E+01 -8.01632E-02  2.93467E+02  8.27504E+01
 -1.83780E+07  8.71127E-02  2.61095E+01 -8.27255E-02  2.88261E+02  8.29651E+01
 -1.83770E+07  8.68229E-02  2.62070E+01 -8.45884E-02  2.83027E+02  8.32509E+01
 -1.83760E+07  8.64316E-02  2.63296E+01 -8.56547E-02  2.77688E+02  8.36098E+01
 -1.83750E+07  8.57917E-02  2.64748E+01 -8.57158E-02  2.72410E+02  8.40330E+01
 -1.83740E+07  8.51562E-02  2.66431E+01 -8.50503E-02  2.67142E+02  8.45237E+01
 -1.83730E+07  8.45648E-02  2.68348E+01 -8.36923E-02  2.61763E+02  8.50827E+01
 -1.83720E+07  8.36618E-02  2.70478E+01 -8.12988E-02  2.56350E+02  8.57007E+01
 -1.83710E+07  8.27785E-02  2.72833E+01 -7.82496E-02  2.50960E+02  8.63836E+01
 -1.83700E+07  8.19063E-02  2.75399E+01 -7.45701E-02  2.45565E+02  8.71266E+01
 -1.83690E+07  8.09580E-02  2.78163E+01 -7.01321E-02  2.40029E+02  8.79247E+01
 -1.83680E+07  7.99187E-02  2.81140E+01 -6.50872E-02  2.34530E+02  8.87819E+01
 -1.83670E+07  7.88078E-02  2.84301E+01 -5.94380E-02  2.28957E+02  8.96893E+01
 -1.83660E+07  7.77951E-02  2.87644E+01 -5.34334E-02  2.23381E+02  9.06471E+01
 -1.83650E+07  7.66124E-02  2.91171E+01 -4.68749E-02  2.17723E+02  9.16535E+01
 -1.83640E+07  7.54984E-02  2.94852E+01 -4.00720E-02  2.12057E+02  9.27009E+01
 -1.83630E+07  7.44123E-02  2.98691E+01 -3.31403E-02  2.06446E+02  9.37895E+01
 -1.83620E+07  7.32865E-02  3.02673E+01 -2.57914E-02  2.00605E+02  9.49143E+01
 -1.83610E+07  7.20173E-02  3.06778E+01 -1.86797E-02  1.95033E+02  9.60681E+01
 -1.83600E+07  7.08144E-02  3.11004E+01 -1.15426E-02  1.89381E+02  9.72517E+01
 -1.83590E+07  6.96751E-02  3.15328E+01 -4.44716E-03  1.83660E+02  9.84577E+01
 -1.83580E+07  6.82117E-02  3.19743E+01  2.44166E-03  1.77949E+02  9.96811E+01
 -1.83570E+07  6.67977E-02  3.24234E+01  8.94148E-03  1.72307E+02  1.00920E+02
 -1.83560E+07  6.53465E-02  3.28777E+01  1.51607E-02  1.66585E+02  1.02167E+02
 -1.83550E+07  6.38124E-02  3.33379E+01  2.10312E-02  1.60757E+02  1.03423E+02
 -1.83540E+07  6.21620E-02  3.38013E+01  2.63053E-02  1.54965E+02  1.04680E+02
 -1.83530E+07  6.05076E-02  3.42661E+01  3.11404E-02  1.49026E+02  1.05934E+02
 -1.83520E+07  5.88737E-02  3.47333E+01  3.54673E-02  1.42956E+02  1.07188E+02
 -1.83510E+07  5.71763E-02  3.52000E+01  3.91007E-02  1.36854E+02  1.08433E+02
 -1.83500E+07  5.55767E-02  3.56657E+01  4.21685E-02  1.30646E+02  1.09669E+02
 -1.83490E+07  5.40905E-02  3.61297E+01  4.46579E-02  1.24349E+02  1.10894E+02
 -1.83480E+07  5.25625E-02  3.65900E+01  4.64745E-02  1.17850E+02  1.12101E+02
 -1.83470E+07  5.10188E-02  3.70476E+01  4.74661E-02  1.11508E+02  1.13295E+02
 -1.83460E+07  4.97251E-02  3.74996E+01  4.79970E-02  1.05150E+02  1.14468E+02
 -1.83450E+07  4.83931E-02  3.79449E+01  4.78593E-02  9.85181E+01  1.15616E+02
 -1.83440E+07  4.69823E-02  3.83846E+01  4.69553E-02  9.19429E+01  1.16743E+02
 -1.83430E+07  4.56678E-02  3.88153E+01  4.55259E-02  8.54817E+01  1.17840E+02
 -1.83420E+07  4.44589E-02  3.92366E+01  4.36113E-02  7.87941E+01  1.18907E+02
 -1.83410E+07  4.31058E-02  3.96482E+01  4.10168E-02  7.20894E+01  1.19943E+02
 -1.83400E+07  4.18807E-02  4.00469E+01  3.80472E-02  6.52945E+01  1.20941E+02
 -1.83390E+07  4.06562E-02  4.04336E+01  3.46358E-02  5.84209E+01  1.21903E+02
 -1.83380E+07  3.94532E-02  4.08060E+01  3.07724E-02  5.12581E+01  1.22825E+02
 -1.83370E+07  3.82674E-02  4.11619E+01  2.66953E-02  4.42346E+01  1.23700E+02
 -1.83360E+07  3.71462E-02  4.15023E+01  2.23454E-02  3.69811E+01  1.24534E+02
 -1.83350E+07  3.61933E-02  4.18244E+01  1.78223E-02  2.94998E+01  1.25318E+02
 -1.83340E+07  3.51092E-02  4.21271E+01  1.30804E-02  2.18737E+01  1.26052E+02
 -1.83330E+07  3.41427E-02  4.24103E+01  8.33620E-03  1.41320E+01  1.26735E+02
 -1.83320E+07  3.33403E-02  4.26717E+01  3.66599E-03  6.31281E+00  1.27363E+02
 -1.83310E+07  3.26319E-02  4.29122E+01 -1.19372E-03  3.57904E+02  1.27939E+02
 -1.83300E+07  3.18742E-02  4.31294E+01 -5.73626E-03  3.49632E+02  1.28456E+02
 -1.83290E+07  3.13804E-02  4.33222E+01 -1.01450E-02  3.41138E+02  1.28915E+02
 -1.83280E+07  3.11398E-02  4.34923E+01 -1.44203E-02  3.32414E+02  1.29319E+02
 -1.83270E+07  3.08182E-02  4.36368E+01 -1.83288E-02  3.23506E+02  1.29661E+02
 -1.83260E+07  3.08223E-02  4.37554E+01 -2.18653E-02  3.14814E+02  1.29943E+02
 -1.83250E+07  3.09779E-02  4.38491E+01 -2.50874E-02  3.05919E+02  1.30165E+02
 -1.83240E+07  3.12294E-02  4.39157E+01 -2.77825E-02  2.97174E+02  1.30324E+02
 -1.83230E+07  3.15799E-02  4.39565E+01 -2.99201E-02  2.88659E+02  1.30421E+02
 -1.83220E+07  3.20494E-02  4.39701E+01 -3.15376E-02  2.80253E+02  1.30455E+02
 -1.83210E+07  3.25941E-02  4.39557E+01 -3.25784E-02  2.71779E+02  1.30424E+02
 -1.83200E+07  3.30722E-02  4.39155E+01 -3.28546E-02  2.63423E+02  1.30331E+02
 -1.83190E+07  3.35982E-02  4.38470E+01 -3.24935E-02  2.55267E+02  1.30171E+02
 -1.83180E+07  3.42958E-02  4.37505E+01 -3.15789E-02  2.47040E+02  1.29946E+02
 -1.83170E+07  3.50190E-02  4.36273E+01 -2.98903E-02  2.38600E+02  1.29657E+02
 -1.83160E+07  3.56886E-02  4.34754E+01 -2.74568E-02  2.30295E+02  1.29299E+02
 -1.83150E+07  3.65578E-02  4.32967E+01 -2.45286E-02  2.22141E+02  1.28877E+02
 -1.83140E+07  3.76474E-02  4.30900E+01 -2.09734E-02  2.13856E+02  1.28388E+02
 -1.83130E+07  3.87251E-02  4.28551E+01 -1.67737E-02  2.05667E+02  1.27829E+02
 -1.83120E+07  3.99562E-02  4.25946E+01 -1.21686E-02  1.97731E+02  1.27208E+02
 -1.83110E+07  4.14665E-02  4.23061E+01 -7.14152E-03  1.89917E+02  1.26517E+02
 -1.83100E+07  4.28159E-02  4.19909E+01 -1.66404E-03  1.82227E+02  1.25758E+02
 -1.83090E+07  4.43221E-02  4.16514E+01  3.93503E-03  1.74906E+02  1.24936E+02
 -1.83080E+07  4.58874E-02  4.12860E+01  9.79752E-03  1.67672E+02  1.24046E+02
 -1.83070E+07  4.74477E-02  4.08972E+01  1.58528E-02  1.60481E+02  1.23094E+02
 -1.83060E+07  4.88789E-02  4.04861E+01  2.17888E-02  1.53527E+02  1.22080E+02
 -1.83050E+07  5.03132E-02  4.00531E+01  2.76701E-02  1.46636E+02  1.21004E+02
 -1.83040E+07  5.18381E-02  3.96013E+01  3.33541E-02  1.39952E+02  1.19875E+02
 -1.83030E+07  5.31694E-02  3.91303E+01  3.88446E-02  1.33065E+02  1.18688E+02
 -1.83020E+07  5.44660E-02  3.86428E+01  4.38586E-02  1.26366E+02  1.17450E+02
 -1.83010E+07  5.56914E-02  3.81414E+01  4.83499E-02  1.19753E+02  1.16168E+02
 -1.83000E+07  5.70466E-02  3.76251E+01  5.25089E-02  1.13007E+02  1.14839E+02
 -1.82990E+07  5.81389E-02  3.70980E+01  5.57826E-02  1.06368E+02  1.13471E+02
 -1.82980E+07  5.93600E-02  3.65611E+01  5.85052E-02  9.97354E+01  1.12068E+02
 -1.82970E+07  6.05753E-02  3.60141E+01  6.04865E-02  9.31035E+01  1.10628E+02
 -1.82960E+07  6.16499E-02  3.54616E+01  6.15294E-02  8.64181E+01  1.09163E+02
 -1.82950E+07  6.27368E-02  3.49025E+01  6.17718E-02  7.99378E+01  1.07670E+02
 -1.82940E+07  6.40060E-02  3.43386E+01  6.13325E-02  7.33816E+01  1.06154E+02
 -1.82930E+07  6.52037E-02  3.37731E+01  5.99416E-02  6.68237E+01  1.04623E+02
 -1.82920E+07  6.63093E-02  3.32048E+01  5.76861E-02  6.04534E+01  1.03074E+02
 -1.82910E+07  6.75011E-02  3.26373E+01  5.47154E-02  5.41531E+01  1.01517E+02
 -1.82900E+07  6.87540E-02  3.20722E+01  5.10773E-02  4.79790E+01  9.99575E+01
 -1.82890E+07  6.98561E-02  3.15097E+01  4.66250E-02  4.18701E+01  9.83941E+01
 -1.82880E+07  7.08833E-02  3.09543E+01  4.15680E-02  3.59040E+01  9.68408E+01
 -1.82870E+07  7.18686E-02  3.04064E+01  3.60691E-02  3.01242E+01  9.52992E+01
 -1.82860E+07  7.27352E-02  2.98685E+01  2.99495E-02  2.43155E+01  9.37764E+01
 -1.82850E+07  7.32955E-02  2.93450E+01  2.34351E-02  1.86469E+01  9.22842E+01
 -1.82840E+07  7.38307E-02  2.88359E+01  1.67388E-02  1.31039E+01  9.08256E+01
 -1.82830E+07  7.42488E-02  2.83451E+01  9.61899E-03  7.44363E+00  8.94122E+01
 -1.82820E+07  7.43367E-02  2.78760E+01  2.42933E-03  1.87276E+00  8.80526E+01
 -1.82810E+07  7.44120E-02  2.74293E+01 -4.79817E-03  3.56303E+02  8.67527E+01
 -1.82800E+07  7.45070E-02  2.70094E+01 -1.19865E-02  3.50742E+02  8.55258E+01
 -1.82790E+07  7.43820E-02  2.66171E+01 -1.91943E-02  3.45046E+02  8.43742E+01
 -1.82780E+07  7.43025E-02  2.62550E+01 -2.60099E-02  3.39509E+02  8.33080E+01
 -1.82770E+07  7.41988E-02  2.59258E+01 -3.25737E-02  3.33960E+02  8.23357E+01
 -1.82760E+07  7.42033E-02  2.56291E+01 -3.89250E-02  3.28361E+02  8.14575E+01
 -1.82750E+07  7.40055E-02  2.53682E+01 -4.46091E-02  3.22931E+02  8.06824E+01
 -1.82740E+07  7.38863E-02  2.51436E+01 -4.99093E-02  3.17508E+02  8.00140E+01
 -1.82730E+07  7.37923E-02  2.49548E+01 -5.46188E-02  3.12254E+02  7.94511E+01
 -1.82720E+07  7.35529E-02  2.48045E+01 -5.87619E-02  3.06974E+02  7.90017E+01
 -1.82710E+07  7.31924E-02  2.46913E+01 -6.21832E-02  3.01833E+02  7.86617E+01
 -1.82700E+07  7.27335E-02  2.46153E+01 -6.49264E-02  2.96790E+02  7.84321E+01
 -1.82690E+07  7.22926E-02  2.45779E+01 -6.71803E-02  2.91677E+02  7.83177E+01
 -1.82680E+07  7.14256E-02  2.45765E+01 -6.84303E-02  2.86652E+02  7.83086E+01
 -1.82670E+07  7.06740E-02  2.46119E+01 -6.92263E-02  2.81617E+02  7.84104E+01
 -1.82660E+07  6.98301E-02  2.46835E+01 -6.93802E-02  2.76507E+02  7.86194E+01
 -1.82650E+07  6.86828E-02  2.47889E+01 -6.86643E-02  2.71331E+02  7.89277E+01
 -1.82640E+07  6.75705E-02  2.49291E+01 -6.74235E-02  2.66219E+02  7.93396E+01
 -1.82630E+07  6.64349E-02  2.51014E+01 -6.56092E-02  2.60957E+02  7.98464E+01
 -1.82620E+07  6.51832E-02  2.53043E+01 -6.31222E-02  2.55554E+02  8.04429E+01
 -1.82610E+07  6.37874E-02  2.55379E+01 -5.99938E-02  2.50140E+02  8.11285E+01
 -1.82600E+07  6.24266E-02  2.57991E+01 -5.64221E-02  2.44664E+02  8.18948E+01
 -1.82590E+07  6.11101E-02  2.60866E+01 -5.24129E-02  2.39057E+02  8.27369E+01
 -1.82580E+07  5.96699E-02  2.63989E+01 -4.78317E-02  2.33284E+02  8.36497E+01
 -1.82570E+07  5.82106E-02  2.67340E+01 -4.29249E-02  2.27511E+02  8.46263E+01
 -1.82560E+07  5.68101E-02  2.70899E+01 -3.77487E-02  2.21642E+02  8.56616E+01
 -1.82550E+07  5.53918E-02  2.74645E+01 -3.22581E-02  2.15617E+02  8.67475E+01
 -1.82540E+07  5.39576E-02  2.78557E+01 -2.66351E-02  2.09579E+02  8.78782E+01
 -1.82530E+07  5.25675E-02  2.82618E+01 -2.10135E-02  2.03562E+02  8.90478E+01
 -1.82520E+07  5.12969E-02  2.86799E+01 -1.52337E-02  1.97276E+02  9.02484E+01
 -1.82510E+07  4.97210E-02  2.91091E+01 -9.59673E-03  1.91129E+02  9.14744E+01
 -1.82500E+07  4.82650E-02  2.95465E+01 -4.19315E-03  1.84984E+02  9.27193E+01
 -1.82490E+07  4.69329E-02  2.99905E+01  1.01939E-03  1.78755E+02  9.39781E+01
 -1.82480E+07  4.53472E-02  3.04404E+01  6.07833E-03  1.72297E+02  9.52468E+01
 -1.82470E+07  4.37640E-02  3.08930E+01  1.06066E-02  1.65974E+02  9.65173E+01
 -1.82460E+07  4.21356E-02  3.13475E+01  1.47779E-02  1.59468E+02  9.77869E+01
 -1.82450E+07  4.05588E-02  3.18033E+01  1.85183E-02  1.52833E+02  9.90544E+01
 -1.82440E+07  3.88613E-02  3.22584E+01  2.17512E-02  1.45964E+02  1.00313E+02
 -1.82430E+07  3.72460E-02  3.27118E+01  2.44795E-02  1.38910E+02  1.01562E+02
 -1.82420E+07  3.57310E-02  3.31626E+01  2.66725E-02  1.31714E+02  1.02797E+02
 -1.82410E+07  3.41872E-02  3.36104E+01  2.83058E-02  1.24110E+02  1.04018E+02
 -1.82400E+07  3.27987E-02  3.40542E+01  2.93269E-02  1.16601E+02  1.05222E+02
 -1.82390E+07  3.15352E-02  3.44921E+01  2.98357E-02  1.08896E+02  1.06404E+02
 -1.82380E+07  3.04218E-02  3.49249E+01  2.98789E-02  1.00840E+02  1.07567E+02
 -1.82370E+07  2.91699E-02  3.53520E+01  2.91360E-02  9.27634E+01  1.08709E+02
 -1.82360E+07  2.81642E-02  3.57710E+01  2.80487E-02  8.48092E+01  1.09823E+02
 -1.82350E+07  2.72942E-02  3.61824E+01  2.65509E-02  7.65976E+01  1.10912E+02
 -1.82340E+07  2.64015E-02  3.65858E+01  2.44752E-02  6.79775E+01  1.11974E+02
 -1.82330E+07  2.54994E-02  3.69801E+01  2.20204E-02  5.97196E+01  1.13007E+02
 -1.82320E+07  2.48317E-02  3.73648E+01  1.93234E-02  5.10940E+01  1.14010E+02
 -1.82310E+07  2.41717E-02  3.77390E+01  1.62579E-02  4.22680E+01  1.14981E+02
 -1.82300E+07  2.36003E-02  3.81030E+01  1.29856E-02  3.33830E+01  1.15921E+02
 -1.82290E+07  2.31995E-02  3.84558E+01  9.58460E-03  2.44022E+01  1.16828E+02
 -1.82280E+07  2.29491E-02  3.87961E+01  6.08019E-03  1.53635E+01  1.17699E+02
 -1.82270E+07  2.27368E-02  3.91247E+01  2.48410E-03  6.27234E+00  1.18536E+02
 -1.82260E+07  2.26240E-02  3.94404E+01 -1.06527E-03  3.57301E+02  1.19337E+02
 -1.82250E+07  2.27341E-02  3.97428E+01 -4.46567E-03  3.48672E+02  1.20101E+02
 -1.82240E+07  2.29091E-02  4.00321E+01 -7.95151E-03  3.39691E+02  1.20830E+02
 -1.82230E+07  2.30835E-02  4.03066E+01 -1.12145E-02  3.30933E+02  1.21518E+02
 -1.82220E+07  2.33823E-02  4.05672E+01 -1.41737E-02  3.22687E+02  1.22169E+02
 -1.82210E+07  2.39413E-02  4.08136E+01 -1.71229E-02  3.14340E+02  1.22783E+02
 -1.82200E+07  2.43926E-02  4.10441E+01 -1.97396E-02  3.05978E+02  1.23356E+02
 -1.82190E+07  2.49830E-02  4.12598E+01 -2.20482E-02  2.98051E+02  1.23890E+02
 -1.82180E+07  2.57142E-02  4.14599E+01 -2.40949E-02  2.90442E+02  1.24384E+02
 -1.82170E+07  2.65675E-02  4.16439E+01 -2.59266E-02  2.82611E+02  1.24839E+02
 -1.82160E+07  2.73613E-02  4.18120E+01 -2.72401E-02  2.75396E+02  1.25253E+02
 -1.82150E+07  2.82919E-02  4.19629E+01 -2.82798E-02  2.68325E+02  1.25625E+02
 -1.82140E+07  2.92953E-02  4.20977E+01 -2.89666E-02  2.61410E+02  1.25956E+02
 -1.82130E+07  3.02067E-02  4.22156E+01 -2.91340E-02  2.54685E+02  1.26246E+02
 -1.82120E+07  3.11858E-02  4.23150E+01 -2.89489E-02  2.48167E+02  1.26492E+02
 -1.82110E+07  3.21616E-02  4.23975E+01 -2.83273E-02  2.41737E+02  1.26695E+02
 -1.82100E+07  3.31545E-02  4.24620E+01 -2.72216E-02  2.35190E+02  1.26856E+02
 -1.82090E+07  3.40277E-02  4.25075E+01 -2.56115E-02  2.28822E+02  1.26969E+02
 -1.82080E+07  3.49883E-02  4.25350E+01 -2.36732E-02  2.22579E+02  1.27040E+02
 -1.82070E+07  3.61319E-02  4.25427E+01 -2.13651E-02  2.16250E+02  1.27064E+02
 -1.82060E+07  3.70348E-02  4.25315E+01 -1.83497E-02  2.09701E+02  1.27041E+02
 -1.82050E+07  3.80852E-02  4.25012E+01 -1.52055E-02  2.03531E+02  1.26973E+02
 -1.82040E+07  3.92213E-02  4.24502E+01 -1.16729E-02  1.97315E+02  1.26855E+02
 -1.82030E+07  4.03794E-02  4.23799E+01 -7.69160E-03  1.90981E+02  1.26691E+02
 -1.82020E+07  4.14931E-02  4.22895E+01 -3.51686E-03  1.84862E+02  1.26477E+02
 -1.82010E+07  4.27208E-02  4.21782E+01  8.62766E-04  1.78843E+02  1.26213E+02
 -1.82000E+07  4.38712E-02  4.20473E+01  5.57114E-03  1.72704E+02  1.25901E+02
 -1.81990E+07  4.49867E-02  4.18952E+01  1.03403E-02  1.66712E+02  1.25536E+02
 -1.81980E+07  4.61454E-02  4.17230E+01  1.51582E-02  1.60823E+02  1.25122E+02
 -1.81970E+07  4.73420E-02  4.15309E+01  2.01185E-02  1.54852E+02  1.24657E+02
 -1.81960E+07  4.83989E-02  4.13174E+01  2.50359E-02  1.48850E+02  1.24139E+02
 -1.81950E+07  4.94432E-02  4.10848E+01  2.98035E-02  1.42931E+02  1.23570E+02
 -1.81940E+07  5.05069E-02  4.08320E+01  3.43552E-02  1.37140E+02  1.22951E+02
 -1.81930E+07  5.16126E-02  4.05591E+01  3.88626E-02  1.31152E+02  1.22278E+02
 -1.81920E+07  5.25416E-02  4.02682E+01  4.29374E-02  1.25194E+02  1.21557E+02
 -1.81910E+07  5.34228E-02  3.99577E+01  4.65587E-02  1.19365E+02  1.20784E+02
 -1.81900E+07  5.44935E-02  3.96290E+01  4.99755E-02  1.13496E+02  1.19962E+02
 -1.81890E+07  5.52347E-02  3.92840E+01  5.26597E-02  1.07564E+02  1.19092E+02
 -1.81880E+07  5.60305E-02  3.89209E+01  5.48647E-02  1.01708E+02  1.18172E+02
 -1.81870E+07  5.67789E-02  3.85420E+01  5.64849E-02  9.58327E+01  1.17207E+02
 -1.81860E+07  5.73864E-02  3.81479E+01  5.73860E-02  8.97785E+01  1.16196E+02
 -1.81850E+07  5.78922E-02  3.77384E+01  5.75620E-02  8.38771E+01  1.15139E+02
 -1.81840E+07  5.84818E-02  3.73158E+01  5.71693E-02  7.78384E+01  1.14043E+02
 -1.81830E+07  5.90643E-02  3.68788E+01  5.60984E-02  7.17659E+01  1.12902E+02
 -1.81820E+07  5.94505E-02  3.64294E+01  5.41476E-02  6.56164E+01  1.11721E+02
 -1.81810E+07  5.99494E-02  3.59692E+01  5.16798E-02  5.95484E+01  1.10505E+02
 -1.81800E+07  6.04545E-02  3.54968E+01  4.86242E-02  5.35438E+01  1.09249E+02
 -1.81790E+07  6.09501E-02  3.50152E+01  4.48568E-02  4.73884E+01  1.07961E+02
 -1.81780E+07  6.13371E-02  3.45247E+01  4.05639E-02  4.14012E+01  1.06640E+02
 -1.81770E+07  6.16948E-02  3.40259E+01  3.58300E-02  3.55042E+01  1.05289E+02
 -1.81760E+07  6.20935E-02  3.35217E+01  3.06818E-02  2.96119E+01  1.03915E+02
 -1.81750E+07  6.22070E-02  3.30117E+01  2.50486E-02  2.37449E+01  1.02516E+02
 -1.81740E+07  6.22932E-02  3.24987E+01  1.93295E-02  1.80773E+01  1.01099E+02
 -1.81730E+07  6.23310E-02  3.19852E+01  1.32986E-02  1.23190E+01  9.96731E+01
 -1.81720E+07  6.20932E-02  3.14706E+01  7.04562E-03  6.51530E+00  9.82341E+01
 -1.81710E+07  6.17498E-02  3.09593E+01  9.37715E-04  8.70111E-01  9.67959E+01
 -1.81700E+07  6.14015E-02  3.04526E+01 -5.17037E-03  3.55170E+02  9.53632E+01
 -1.81690E+07  6.08592E-02  2.99514E+01 -1.12532E-02  3.49344E+02  9.39375E+01
 -1.81680E+07  6.02087E-02  2.94604E+01 -1.69925E-02  3.43607E+02  9.25334E+01
 -1.81670E+07  5.95393E-02  2.89793E+01 -2.24644E-02  3.37833E+02  9.11509E+01
 -1.81660E+07  5.89092E-02  2.85109E+01 -2.75994E-02  3.32063E+02  8.97990E+01
 -1.81650E+07  5.80834E-02  2.80590E+01 -3.22807E-02  3.26237E+02  8.84883E+01
 -1.81640E+07  5.72339E-02  2.76229E+01 -3.64229E-02  3.20477E+02  8.72179E+01
 -1.81630E+07  5.64714E-02  2.72065E+01 -4.00284E-02  3.14861E+02  8.60006E+01
 -1.81620E+07  5.56028E-02  2.68121E+01 -4.31433E-02  3.09112E+02  8.48428E+01
 -1.81610E+07  5.46332E-02  2.64400E+01 -4.55717E-02  3.03474E+02  8.37463E+01
 -1.81600E+07  5.36187E-02  2.60944E+01 -4.73598E-02  2.97961E+02  8.27243E+01
 -1.81590E+07  5.27230E-02  2.57753E+01 -4.87365E-02  2.92424E+02  8.17785E+01
 -1.81580E+07  5.14948E-02  2.54854E+01 -4.92670E-02  2.86915E+02  8.09154E+01
 -1.81570E+07  5.04051E-02  2.52279E+01 -4.93871E-02  2.81535E+02  8.01473E+01
 -1.81560E+07  4.92592E-02  2.50020E+01 -4.89715E-02  2.76196E+02  7.94712E+01
 -1.81550E+07  4.79531E-02  2.48111E+01 -4.79498E-02  2.70678E+02  7.88982E+01
 -1.81540E+07  4.65614E-02  2.46568E+01 -4.64184E-02  2.65507E+02  7.84330E+01
 -1.81530E+07  4.52015E-02  2.45390E+01 -4.45347E-02  2.60146E+02  7.80766E+01
 -1.81520E+07  4.37708E-02  2.44604E+01 -4.22375E-02  2.54790E+02  7.78371E+01
 -1.81510E+07  4.21473E-02  2.44201E+01 -3.94338E-02  2.49328E+02  7.77112E+01
 -1.81500E+07  4.05032E-02  2.44196E+01 -3.63678E-02  2.43883E+02  7.77046E+01
 -1.81490E+07  3.88786E-02  2.44596E+01 -3.30911E-02  2.38336E+02  7.78188E+01
 -1.81480E+07  3.72220E-02  2.45374E+01 -2.95012E-02  2.32427E+02  7.80462E+01
 -1.81470E+07  3.54363E-02  2.46553E+01 -2.56906E-02  2.26467E+02  7.83926E+01
 -1.81460E+07  3.37614E-02  2.48110E+01 -2.18407E-02  2.20309E+02  7.88519E+01
 -1.81450E+07  3.21774E-02  2.50024E+01 -1.78950E-02  2.13789E+02  7.94172E+01
 -1.81440E+07  3.05092E-02  2.52303E+01 -1.38830E-02  2.07068E+02  8.00898E+01
 -1.81430E+07  2.90363E-02  2.54905E+01 -1.00770E-02  2.00307E+02  8.08573E+01
 -1.81420E+07  2.76860E-02  2.57823E+01 -6.29577E-03  1.93144E+02  8.17166E+01
 -1.81410E+07  2.62272E-02  2.61042E+01 -2.58866E-03  1.85664E+02  8.26627E+01
 -1.81400E+07  2.48144E-02  2.64516E+01  7.15508E-04  1.78348E+02  8.36810E+01
 -1.81390E+07  2.36074E-02  2.68244E+01  3.76225E-03  1.70830E+02  8.47711E+01
 -1.81380E+07  2.23135E-02  2.72195E+01  6.63758E-03  1.62694E+02  8.59225E+01
 -1.81370E+07  2.09861E-02  2.76338E+01  9.10569E-03  1.54285E+02  8.71257E+01
 -1.81360E+07  1.97288E-02  2.80664E+01  1.11300E-02  1.45657E+02  8.83774E+01
